timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,obv,return_1,return_3,return_5,volatility_5,volatility_10,hour,dayofweek,label
2025-03-19 00:00:00,82715.03,83280.0,82603.2,83118.0,948.61607,78765028.143518,83118.0,83118.0,83118.0,83118.0,83118.0,83118.0,83118.0,0.0,0.0,100.0,948.61607,0.0,0.0,0.0,0.0,0.0,0,2,1
2025-03-19 01:00:00,83118.0,83166.3,82582.0,82598.7,749.4010499999999,62108485.2411072,83023.5818181818,83068.54285714286,82858.35,82858.35,82858.35,83377.65000000002,82339.04999999999,1.2534644969396986,0.0,0.0,199.2150200000001,-0.0062477441709377635,0.0,0.0,0.0,0.0,1,2,1
2025-03-19 02:00:00,82598.7,82900.0,82547.16,82868.91,424.72904,35139476.3043701,82995.45966942149,83049.53020408165,82861.87,82861.87,82861.87,83285.99354709448,82437.74645290551,1.0236880898161753,0.0,35.91225991661203,623.94406,0.0032713589923329955,0.0,0.0,0.0,0.0,2,2,1
2025-03-19 03:00:00,82868.91,83083.0,82740.94,83037.17,628.95132,52167998.96787,83003.04336589029,83048.35304178816,82905.695,82905.695,82905.695,83303.13449841455,82508.25550158546,0.958774903013713,0.0,48.35082481711263,1252.89538,0.002030435781042561,-0.0009724728698958796,0.0,0.0,0.0,3,2,1
2025-03-19 04:00:00,83037.17,83078.46,82792.91,82952.87,399.46826,33135682.2710768,82993.92093572841,83039.25941876072,82915.13,82915.13,82915.13,83272.6084350419,82557.65156495811,0.8622755220715259,0.0,43.767521050503554,853.42712,-0.0010152080086545112,0.004287839881257138,0.0,199.83652031097898,0.0,4,2,1
2025-03-19 05:00:00,82952.88,83320.0,82910.72,83241.99,603.39392,50137206.2055043,83039.0244019596,83058.56709316446,82969.60666666667,82969.60666666667,82969.60666666667,83376.84922807476,82562.36410525859,0.981666848305542,0.0,58.349841983173945,1456.8210399999998,0.0034853525863542956,0.004502050286410153,0.0014917346423157785,235.7673949468021,0.0,5,2,1
2025-03-19 06:00:00,83242.0,83322.81,83117.81,83200.0,354.68616,29514899.3665484,83068.29269251239,83072.03689381546,83002.52,83002.52,83002.52,83412.58468562899,82592.45531437102,0.9880776767476029,0.0,56.07545353750142,1102.1348799999998,-0.0005044329190112551,0.001960929063454353,0.007279775589688509,159.08615376581642,0.0,6,2,1
2025-03-19 07:00:00,83200.0,83364.16,83039.99,83190.0,531.22582,44205600.1341081,83090.42129387376,83083.27147535684,83025.955,83025.955,83025.955,83429.0821435912,82622.82785640881,0.9710870380020109,0.0,55.520423439489015,570.9090599999998,-0.00012019230769233502,0.0028586111607711295,0.0038746738674371173,123.3670759562794,0.0,7,2,1
