SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
0.0,,,,0.009783006027557054,0.0035013143844971895,0.00921343482786147,0.0,1.1527736006096193e-05,0.0
0.000725689404934688,,,,0.0,0.0,0.0,0.005882588377408418,0.0,0.0
0.0014513788098693757,,,,0.23908994265941913,0.004733524525639594,0.0062175499073717395,0.006358504196457667,1.0016043313199258e-05,0.0
0.0021770682148040637,,,,0.03091167289240299,0.01165944700171799,0.006538475496705203,0.02977372691131416,3.5168075641042115e-05,0.0
0.002902757619738752,,,,0.024261974996305873,0.02438282157633123,0.02990076280282657,0.02887080677353746,4.7361563808541354e-05,0.0
0.0036284470246734394,,,,0.3231137629450571,0.011054240684135231,0.029103945094667922,0.013596181350967084,4.7096705254083375e-05,0.0
0.0043541364296081275,,,,0.020653816715088192,0.01601011275246765,0.013918833689239404,0.019196769680479665,2.031932580679149e-05,0.0
0.0050798258345428155,,,,0.02026349214112862,0.01425616095432665,0.01913827865656755,0.01026177338298832,2.6192333348423493e-05,0.0
0.005805515239477504,,,,0.005154208095704719,0.012859047428769498,0.010356146193963679,0.008243612814263512,4.409966322171235e-06,0.0
0.006531204644412192,,,,0.007773576688599706,0.014077573645613926,0.008083443285291786,0.014451288547238973,5.653944842772372e-06,0.0
0.007256894049346879,,,,0.00899798159517708,0.016813508792097996,0.014547495293742,0.012884033275200203,8.405474852667742e-06,0.0
0.007982583454281567,,,,0.05773747321179312,0.006319870379072008,0.013056071765905352,0.005503395169256332,2.848807161391738e-05,0.0
0.008708272859216255,,,,0.004127534418227077,0.008916584331678981,0.005617462667184291,0.004890805817058242,1.2505214828589394e-05,0.0
0.009433962264150943,,,,0.02511507463776608,0.009589712637747504,0.0049751399100608565,0.01783774989375053,3.282640069114049e-06,0.0
0.010159651669085631,,,,0.02480942675384899,0.012249785303810705,0.017953019215716372,0.023265967021410813,1.5369290761042204e-05,0.006831241100461773
0.01088534107402032,,,,0.017243990605655863,0.006693099070109787,0.0232727934133501,0.008745480254394145,1.1310637938844718e-05,0.00466102791527646
