timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,macd,macd_signal,macd_diff,obv,return_1,return_3,return_5,volatility_5,volatility_10,hour,dayofweek,label
2025-03-19 00:00:00,82715.03,82737.16,82684.35,82684.35,11.08504,917018.2698786,82684.35,82684.35,82684.35,82684.35,82684.35,82684.35,82684.35,0.0,0.0,100.0,0.0,0.0,0.0,11.08504,0.0,0.0,0.0,0.0,0.0,0,2,0
2025-03-19 00:01:00,82684.34,82684.35,82624.7,82624.7,5.67033,468647.0788122,82673.50454545455,82678.66904761906,82654.525,82654.525,82654.525,82714.17499999999,82594.875,0.144335715437223,0.0,0.0,-4.758404558393522,-0.9516809116787045,-3.8067236467148176,5.4147099999999995,-0.0007214182611341435,0.0,0.0,0.0,0.0,0,2,0
2025-03-19 00:02:00,82624.7,82624.94,82605.39,82624.24,23.10165,1908613.8487919,82664.5473553719,82673.4853287982,82644.43000000001,82644.43000000001,82644.43000000001,82700.8866547598,82587.97334524021,0.13662543200986033,0.0,0.0,-8.468967622015043,-2.4551382537459725,-6.013829368269071,-17.68694,-5.567342453161039e-06,0.0,0.0,0.0,0.0,0,2,0
2025-03-19 00:03:00,82624.23,82630.46,82603.2,82606.64,8.89038,734471.2960886,82654.01874530429,82667.1191070079,82634.9825,82634.9825,82634.9825,82693.8176805895,82576.14731941049,0.14239775651796674,0.0,0.0,-12.683580077879014,-4.500826618572582,-8.182753459306433,-26.57732,-0.0002130125493439161,-0.0009398392803475764,0.0,0.0,0.0,0,2,0
2025-03-19 00:04:00,82606.64,82658.78,82606.63,82651.65,3.68939,304901.0895378,82653.58806433987,82665.64585872143,82638.316,82638.316,82638.316,82692.60281548959,82584.02918451042,0.13138412813151737,0.0,41.101787686940874,-12.25054334012384,-6.050769962882834,-6.199773377241007,-22.88793,0.0005448714534326271,0.0003261736502522261,0.0,30.347252429170815,0.0,0,2,0
2025-03-19 00:05:00,82651.65,82703.17,82651.65,82688.54,2.95134,244009.8983347,82659.94296173261,82667.82625312891,82646.68666666666,82646.68666666666,82646.68666666666,82708.79337448116,82584.57995885216,0.15029448927575192,0.0,56.7808810577537,-8.828870188415749,-6.6063900079894164,-2.2224801804263326,-19.936590000000002,0.0004463310774800444,0.0007782219842504823,5.0674643992332236e-05,31.951653791305482,0.0,0,2,0
2025-03-19 00:06:00,82688.53,82714.28,82688.53,82690.24,3.19168,263957.2562556,82665.45151414486,82669.96089568805,82652.90857142858,82652.90857142858,82652.90857142858,82717.98774468574,82587.82939817141,0.15747582119490838,0.0,57.344414495391284,-5.9118456942087505,-6.467481145233283,0.5556354510245329,-16.744910000000004,2.0559076263859666e-05,0.0010120251834477845,0.0007932252704094811,37.501318910137925,0.0,0,2,0
2025-03-19 00:07:00,82690.24,82700.41,82678.17,82686.1,2.53305,209449.6131157,82669.20578430034,82671.49795324157,82657.0575,82657.0575,82657.0575,82721.77123482499,82592.343765175,0.15658368875518272,0.0,55.448284964800415,-3.889312592553324,-5.951847434697292,2.062534842143968,-19.277960000000004,-5.006636817117549e-05,0.0004168095857737253,0.0007486906990006315,36.12423535523412,0.0,0,2,0
2025-03-19 00:08:00,82686.1,82698.07,82662.45,82698.07,6.51183,538323.0514116,82674.45382351846,82674.02862436142,82661.61444444445,82661.61444444445,82661.61444444445,82727.84927389317,82595.37961499573,0.1602553492183046,0.0,59.607020132696896,-1.3055124406382674,-5.022580435885487,3.71706799524722,-12.766130000000004,0.00014476435579857672,0.00011525176282001226,0.0011068117526631394,18.045876260262304,0.0,0,2,0
2025-03-19 00:09:00,82698.07,82717.35,82689.13,82715.85,34.62294,2863372.3763294,82681.98040106054,82678.01161251748,82667.038,82667.038,82667.038,82737.80017735486,82596.27582264514,0.17119804717052978,0.0,64.8549002750263,2.152057620740379,-3.587652824560314,5.739710445300693,21.856809999999996,0.0002149989715600764,0.0003097100697737609,0.0007767540030962916,12.09192499152154,37.29494210569343,0,2,0
2025-03-19 00:10:00,82715.84,82791.9,82715.84,82742.19,6.81061,563618.7900402,82692.92760086771,82684.12383989678,82672.82200000001,82673.87000000001,82673.87000000001,82753.98945399898,82593.75054600104,0.1938204997515333,0.0,70.88890048186907,6.937651741536683,-1.482591911340915,8.420243652877598,28.667419999999996,0.0003184395735520429,0.0006783485978900661,0.0006488202597361159,22.982659767750576,44.13588305827435,0,2,0
2025-03-19 00:11:00,82742.19,82763.49,82735.85,82751.85,5.66892,469095.8848677,82703.6407643463,82690.57395038281,82685.537,82680.36833333333,82680.36833333333,82768.35836944854,82592.37829721812,0.21284384162506545,0.0,72.73753756290475,11.37858557702566,1.0896435863324003,10.28894199069326,34.33633999999999,0.00011674817889151257,0.0006503174741563367,0.0007450697930009298,28.049595719007915,46.95715684418408,0,2,0
2025-03-19 00:12:00,82751.85,82776.63,82746.87,82770.31,5.91317,489385.9318382,82715.76244355607,82698.16785987017,82700.144,82687.28692307693,82687.28692307693,82784.46870876655,82590.1051373873,0.23505859076022256,0.0,75.88858539566016,16.2008717948338,4.11188922803268,12.088982566801121,40.249509999999994,0.0002230765837862858,0.000658398601960819,0.0010184299416708953,28.76987799764206,48.46564194240521,0,2,0
2025-03-19 00:13:00,82770.31,82777.26,82735.85,82765.51,12.23511,1012425.1133824,82724.8074538186,82704.5813970254,82716.03099999999,82692.87428571428,82692.87428571428,82794.82071750618,82590.92785392237,0.24656642467080506,39.26000000000204,73.50940672718255,19.411484964963165,7.171808375418777,12.239676589544388,28.014399999999995,-5.7991808898649744e-05,0.0002818392890011623,0.0008154966615301351,21.67957840916018,39.6456727216968,0,2,0
2025-03-19 00:14:00,82765.52,82765.52,82741.09,82741.09,3.24314,268380.1726705,82727.76791676067,82708.0584068325,82724.975,82696.08866666668,82696.08866666668,82797.47312803144,82594.70420530191,0.24519771853643504,38.20071428571672,62.733809151171876,19.757674941953155,9.688981688725654,10.0686932532275,24.771259999999995,-0.00029505043828037536,-0.00013002730452560396,0.00030514103403378456,13.31430058241659,33.04727800188011,0,2,0
2025-03-19 00:15:00,82741.1,82780.0,82726.38,82754.25,5.05089,417949.518566,82732.582840986,82712.45760618178,82731.546,82699.72375,82699.72375,82801.84726978732,82597.60023021269,0.24697427066633337,39.30209183673662,65.6556010438063,20.853548286409932,11.92189500826251,8.931653278147422,29.822149999999993,0.00015905035817143087,-0.00019403092727332538,0.00014575393762239486,11.575807531180681,31.49398397577981,0,2,0
2025-03-19 00:16:00,82754.25,82783.02,82754.25,82783.02,1.16483,96411.3198674,82741.753233534,82719.17783416447,82740.824,82704.62352941177,82704.62352941177,82811.17038205883,82598.0766767647,0.2576563391505538,38.5497995626843,71.00729914820295,23.769533974671504,14.29142280154431,9.478111173127193,30.986979999999992,0.00034765586057528,0.00021156155504886698,0.00037666831617655383,15.945318435173059,31.639310007923136,0,2,0
2025-03-19 00:17:00,82783.02,82852.66,82783.02,82840.7,8.67033,718168.6828791,82759.74355470962,82730.75137376785,82756.28400000001,82712.18333333333,82712.18333333333,82833.0460466351,82591.32062003156,0.29224887660066023,40.77052816534967,78.30599787710076,30.384513827593764,17.5100410067542,12.874472820839564,39.657309999999995,0.0006967612440327287,0.0012038758493513324,0.0008504257142445404,38.83620771907185,38.872721998264545,0,2,0
2025-03-19 00:18:00,82840.7,82840.71,82741.09,82771.44,4.99756,413836.3250139,82761.87018112604,82734.62648102806,82763.621,82715.30210526315,82715.30210526315,82835.88108057616,82594.72312995014,0.2915517981414372,44.9740618678254,59.074980215383995,29.695913839677814,19.947215573338923,9.748698266338891,34.659749999999995,-0.0008360624668791727,0.0002077234703958819,7.164820225247226e-05,38.489883735844586,33.17012626845361,0,2,0
2025-03-19 00:19:00,82771.44,82791.27,82771.43,82791.27,2.48825,205983.7205554,82767.21560273948,82740.02110188254,82771.163,82719.1005,82719.1005,82841.20225190799,82596.99874809201,0.2952202119460681,43.178771734410084,61.95582783486451,30.39987779399962,22.037748017471063,8.362129776528558,37.147999999999996,0.00023957538977215087,9.965811829526494e-05,0.0006064701347299195,32.50379562448986,29.46918656265925,0,2,0
2025-03-19 00:20:00,82791.27,82818.97,82771.83,82805.17,6.54496,541895.9020998,82774.11640224139,82746.2257588461,82777.461,82725.1415,82725.1415,82851.64420910538,82598.63879089462,0.3058386043507173,43.4617166105236,63.87542837879302,31.713811059700674,23.97296062591699,7.7408504337836845,43.69296,0.00016789209780210257,-0.0004288954583918647,0.0006153158297006467,26.68948201067819,29.318727215780264,0,2,0
2025-03-19 00:21:00,82805.18,82825.21,82798.86,82806.27,10.97191,908518.4970819,82779.96251092477,82751.94425800361,82782.903,82734.22,82734.22,82856.5798237985,82611.8601762015,0.29579011876463895,42.23945113834376,64.03010492468698,32.46958428999642,25.67228535873288,6.797298931263541,54.66487,1.3284194694707097e-05,0.000420797318495314,0.0002808546970138881,25.349131148785037,29.086406542456068,0,2,0
2025-03-19 00:22:00,82806.28,82874.61,82806.28,82874.61,8.376,694049.5659718,82797.17114530208,82763.6267096223,82793.33300000001,82746.7385,82746.7385,82872.70605713676,82620.77094286325,0.3044653104647869,44.103776057033244,72.03998669667504,38.14331449274323,28.16649118553495,9.976823307208278,63.04087,0.0008252998233104769,0.0010066278727212108,0.000409339853477908,38.88789297452622,40.52147936584449,0,2,0
2025-03-19 00:23:00,82874.61,82874.61,82848.79,82848.79,2.69783,223545.5182219,82806.5563916108,82771.73749918208,82801.661,82758.846,82758.846,82874.77202389456,82642.91997610545,0.28015379502647275,42.79779205295994,66.05505826216836,40.094147962212446,30.552022540870453,9.542125421341993,60.343039999999995,-0.0003115550106360665,0.0005267787023441883,0.000934501079115968,35.03078817265979,42.6689013606987,0,2,0
2025-03-19 00:24:00,82848.8,82848.8,82797.58,82840.8,5.45784,451975.8549213,82812.78250222701,82778.31488021236,82811.63200000001,82768.3035,82768.3035,82878.42234911768,82658.18465088231,0.26608941940603437,43.39937833489146,64.27552466091296,40.52828645867703,32.54727532443177,7.981011134245257,54.8852,-9.644075670856012e-05,0.00041699740852951805,0.0005982514823119622,29.613831565632815,38.37609666902561,0,2,0
2025-03-19 00:25:00,82840.79,82996.98,82832.59,82968.0,93.934,7791193.6787977,82841.00386545846,82796.38012971595,82833.00700000001,82782.27649999999,82782.27649999999,82916.62112122096,82647.93187877903,0.324573391554332,52.04156559668489,75.56257692203184,50.55357118998654,36.14853449754273,14.405036692443815,148.8192,0.0015354752730538657,0.0011268831310338179,0.0019664231110207986,61.16101887637466,57.58459903089105,0,2,0
2025-03-19 00:26:00,82967.99,82973.95,82912.25,82929.37,6.22054,515912.5344421,82857.0704353751,82809.04583164777,82847.642,82794.233,82794.233,82936.04203273065,82652.42396726934,0.34255775454953813,52.73145376835004,68.48577069473625,54.75043448443466,39.868914494921114,14.88151998951355,142.59866,-0.0004656011956417627,0.0009726152910622954,0.0014866024034170255,54.68770455957519,61.90419996514809,0,2,0
2025-03-19 00:27:00,82929.37,82985.7,82915.21,82983.56,4.8064,398665.9439988,82880.06853803417,82825.6662286337,82861.928,82809.106,82809.106,82964.203939045,82654.008060955,0.37459150698956667,53.99992135632437,72.39189664144706,61.73748766972858,44.24262912988261,17.49485853984597,147.40506,0.0006534476265767086,0.0017233054243801504,0.0013146366540970345,66.33505958386057,75.18405797324128,0,2,0
2025-03-19 00:28:00,82983.56,83014.0,82943.06,82943.07,21.27634,1765635.4742172,82891.52334930068,82836.8475401924,82879.091,82821.356,82821.356,82978.13161256778,82664.58038743222,0.3785874082230295,55.209926973729935,65.82660094862243,63.278142015231424,48.04973170695237,15.228410308279052,126.12871999999999,-0.00048792797031116386,-0.00030047729244997434,0.001137976788798234,55.67029593951497,71.74340348298352,0,2,0
2025-03-19 00:29:00,82943.08,82991.38,82930.54,82930.55,4.44549,368804.6214395,82898.61910397328,82845.7715839836,82893.019,82832.09099999999,82832.09099999999,82987.89855602988,82676.2834439701,0.3762009485668771,55.61207504703573,63.89692005753301,62.76534251937119,50.99285386943614,11.772488649935049,121.68322999999998,-0.00015094690852412995,1.4228975814045697e-05,0.0010834033471429638,23.969028974747467,66.09727872183538,0,2,0
2025-03-19 00:30:00,82930.54,83031.0,82930.54,83030.99,10.26694,852194.4958925,82922.6865396145,82863.41143312801,82915.601,82846.53099999999,82846.53099999999,83018.97712084939,82674.08487915059,0.4163025748160852,58.815498257962204,71.19272618812718,69.66060966627265,54.72640502880344,14.934204637469207,131.95016999999999,0.0012111338945659522,0.0005715589931307719,0.0007592083694918372,43.66133209135868,71.13268907070864,0,2,0
2025-03-19 00:31:00,83030.99,83203.14,83030.99,83160.37,44.67755,3714289.5392488,82965.90171423004,82891.69320140153,82951.011,82866.95700000001,82866.95700000001,83081.37449910866,82652.53950089136,0.517498184731575,66.9108198109645,77.50017005172285,84.58994307575631,60.69911263819402,23.890830437562286,176.62771999999998,0.0015582133851468338,0.0026198692669561208,0.0027855028924010927,92.9277833588506,94.8441118009739,0,2,0
2025-03-19 00:32:00,83160.37,83199.13,83076.79,83088.72,28.77731,2393568.4559984,82988.23231164276,82910.45765841092,82972.42199999999,82882.8775,82882.8775,83112.9397779923,82652.8152220077,0.5551503155577571,70.87004696732497,68.5488855036013,89.6070567946008,66.48070146947538,23.126355325125417,147.85040999999998,-0.0008615882781665141,0.0019072585434438682,0.0012672389567283115,97.32644142260875,99.72239053148417,0,2,0
2025-03-19 00:33:00,83088.72,83146.12,83080.87,83131.02,4.21946,350716.7271055,83014.19370952589,82931.46359570512,83000.645,82901.153,82901.153,83148.44349760152,82653.8625023985,0.5965912141210206,70.46861504108747,70.70044143644327,95.8910398302105,72.36276914162241,23.528270688588094,152.06986999999998,0.0005090943752654731,0.0012047309083029756,0.0022660120972131104,91.09713744123191,100.77702198958603,0,2,0
2025-03-19 00:34:00,83130.51,83145.96,83039.21,83047.51,9.83547,817287.6708803,83020.25121688482,82942.5156342094,83021.316,82916.474,82916.474,83160.14119010979,82672.80680989021,0.5877413217300751,73.06014253815265,61.72311104928676,93.05984659792739,76.50218463288341,16.557661965043977,142.2344,-0.0010045588277397544,-0.001357136818895821,0.0014103367215096974,54.56411247317382,84.18041157722016,0,2,0
2025-03-19 00:35:00,83047.51,83122.33,83047.51,83113.82,6.99877,581522.3681678,83037.26372290576,82958.83033571327,83035.898,82934.4525,82934.4525,83180.63649053349,82688.2685094665,0.5936832838764873,73.18584664257082,65.47214917809025,95.07085079944227,80.21591786619518,14.854932933247085,149.23317,0.0007984586172422592,0.00030208673331366676,0.0009975793375460729,42.82742544193389,86.51597293742519,0,2,0
2025-03-19 00:36:00,83113.81,83133.68,83058.16,83062.88,9.20188,764505.601465,83041.92122783198,82968.73982755009,83049.249,82948.4455,82948.4455,83190.38703248046,82706.50396751954,0.5833539881840406,73.35257188238644,60.56457894545607,91.49940564906865,82.47261542276988,9.026790226298772,140.03129,-0.0006128944620762411,-0.0008196699619468228,-0.0011723132063985453,34.58773337450928,78.14690133174047,0,2,0
2025-03-19 00:37:00,83062.87,83094.28,83062.87,83062.87,10.73706,891980.921681,83045.73009549888,82977.70460587865,83057.18,82959.554,82959.554,83201.08843799177,82718.01956200824,0.5822944467415194,70.35667389078766,60.56361921894948,87.65773887145042,83.50964011250599,4.148098758944428,129.29423000000003,-1.2039072094793823e-07,0.000184954371299062,-0.0003111132293288632,36.48096147289331,74.68743981849447,0,2,0
