SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
0.5552178318135765,,,,0.39406622584045065,0.38511298956654433,0.4023392610333558,0.3773972590656979,0.08512574969350614,0.3911874237939328
0.5557244174265451,,,,0.38398622877232236,0.38498218898667197,0.37803628255393584,0.3869069389839624,0.06825791413719162,0.40112268023761444
0.5562310030395138,,,,0.3799428284059708,0.3587915528768984,0.3873721634278634,0.35362358905721886,0.07175376640571561,0.36670162742718443
0.5567375886524824,,,,0.34596520538383047,0.3357946309256747,0.3539602068010373,0.3408408839280888,0.07559502357285691,0.3535229129738275
0.5572441742654509,,,,0.34008408421523817,0.3468189397992492,0.3397088070478902,0.3381474458944143,0.06862992112457773,0.35080089951097637
0.5577507598784195,,,,0.3348611428037936,0.31012065710639686,0.3390588473686491,0.30310202380008605,0.07394062700466304,0.314520730483127
0.5582573454913881,,,,0.2963177216238018,0.2771109507659447,0.30317322690549453,0.29508846288400425,0.09026755342267835,0.3062702664635218
0.5587639311043567,,,,0.3141714953511551,0.3048722838390188,0.29683479466650087,0.298724922101774,0.079301581274645,0.3101052302281523
0.5592705167173253,,,,0.30887081617311823,0.3057540977483249,0.29933072465823574,0.3047454236388858,0.06557068091616411,0.3164163652592073
0.5597771023302939,,,,0.3272107100675617,0.3127497487618311,0.3045706932305185,0.3340776207617064,0.08425505910554909,0.3469296687367757
0.5602836879432624,,,,0.3316427992668745,0.31188319492017674,0.3354337052098805,0.3129740781508905,0.07448238065371683,0.3250881263336468
0.560790273556231,,,,0.31780754982056325,0.31709450802325767,0.3130392543367149,0.31829526060766195,0.06113446592243141,0.330679851874124
0.5612968591691997,,,,0.3149820411308236,0.2976695319073814,0.3190945883141141,0.29019640804471436,0.05969373057514262,0.3015599436605543
0.5618034447821683,,,,0.2959083027197493,0.29747333103757284,0.2893533664499839,0.29827990086883016,0.04915128057052388,0.3100190742360215
0.5623100303951368,,,,0.30784467765410056,0.2883903207702704,0.298511118080661,0.2870452338857262,0.06365744180169591,0.29840678680591426
0.5628166160081054,,,,0.2892498038852345,0.29503063020845666,0.2876749224495946,0.2931515609463343,0.05367110212895857,0.30481325194733455
0.5633232016210741,,,,0.29314291123617436,0.29804994359384346,0.2944215675377037,0.29936384544335765,0.06122989563769731,0.31133362235982537
0.5638297872340426,,,,0.29336368649329636,0.3030759558754385,0.29990328294011204,0.2958449989800088,0.05101933835962282,0.30773744947277115
0.5643363728470112,,,,0.28922803731058866,0.2965064967513497,0.2959208220017279,0.29113095263389643,0.05094713269010747,0.3028970537045948
0.5648429584599798,,,,0.2955279059152246,0.29782104257906683,0.2914940982483325,0.30215688346726244,0.059398151811044686,0.3144272652300743
0.5653495440729484,,,,0.3077555383484081,0.30863607052484565,0.3034743501500368,0.31370200573906293,0.0638977051113698,0.3265018731456193
0.565856129685917,,,,0.3074145286789568,0.31268543847672714,0.31356197884220566,0.3060868447839023,0.062255553949117144,0.31864280056676814
0.5663627152988856,,,,0.3013737859629617,0.29952254012223967,0.306765499977711,0.3005696410697627,0.06388714872693774,0.3129647144056204
0.5668693009118542,,,,0.2944375041758239,0.3031217360783938,0.3007928688632495,0.29940304969483134,0.05961434656421346,0.31181330918260075
0.5673758865248227,,,,0.3116362076566932,0.3085532301575932,0.30013124595974794,0.31247501862537486,0.06530297100696685,0.3254867254560342
0.5678824721377913,,,,0.3090884819195765,0.3166519660613562,0.31280917073084974,0.31144723149214737,0.05577773420622228,0.3244820610527881
0.56838905775076,,,,0.30588050341820305,0.3128434891774063,0.3125207710036824,0.30603068734260225,0.058878777696986885,0.31890486804514706
0.5688956433637286,,,,0.30172308766084954,0.3093805438252858,0.30628200631745994,0.3022840323909607,0.06565090943784783,0.3150658923482845
0.5694022289766971,,,,0.29818135501490667,0.2527831329145198,0.30283393310882706,0.24571123794015556,0.10093119072057724,0.25617657774158054
0.5699088145896657,,,,0.23971426250909866,0.23729634425763357,0.2451571685547061,0.2434691785856099,0.08855573012317403,0.25389168180303906
0.5704154002026343,,,,0.24193341661941875,0.23615401919341503,0.2429167692035864,0.22968199695926372,0.07086111853813985,0.2395692685746987
0.5709219858156029,,,,0.22791056002973153,0.21019446410808257,0.23059298233275624,0.20928307130060886,0.06406027343162367,0.2183474264435368
0.5714285714285715,,,,0.21474592838322276,0.20479567017385134,0.20988863868424032,0.20819488842862474,0.06696454591657451,0.2172560616011815
0.5719351570415401,,,,0.2087518283271831,0.20618869634949186,0.20932244216105153,0.20835912245506832,0.06345898177437302,0.21747102526255851
0.5724417426545086,,,,0.20525155582342272,0.19639173291705284,0.2096680977164065,0.19563045561851,0.06624333373217556,0.20423439813032757
0.5729483282674772,,,,0.19186096640201913,0.18512217295621758,0.19614511933297987,0.19379209409670622,0.07916223700014169,0.20235694050227238
0.5734549138804459,,,,0.221313214904936,0.19975221781493996,0.1942959681411423,0.22348454650333852,0.098411592884331,0.2333884065300633
0.5739614994934145,,,,0.23042615415665674,0.22285160022039702,0.22503386553298318,0.22390307837717854,0.09425111065196394,0.23387215065646588
0.574468085106383,,,,0.234375232699543,0.2280127731011935,0.22200672869084084,0.23590275805120028,0.07053302610999114,0.24644852388613236
0.5749746707193516,,,,0.2304354826886478,0.22966086040758513,0.23577887595619515,0.23326971575628247,0.06342942389796323,0.2437483636491164
0.5754812563323203,,,,0.23194670487120111,0.21242788400940296,0.23448425806328593,0.20920254364893331,0.08528747350300545,0.21865761066130854
0.5759878419452888,,,,0.22064467011224265,0.21311022703440372,0.20852086056642472,0.22202339345517286,0.0760286798453263,0.23209584272671088
0.5764944275582574,,,,0.2211774329392882,0.2193472346846503,0.22164410844565255,0.22201703600898795,0.07318647890083603,0.23213592792095017
0.577001013171226,,,,0.23252403735109292,0.22603223432095965,0.2225093076271545,0.23751013236161891,0.07524455160971222,0.24837578557414136
0.5775075987841946,,,,0.25695442613215047,0.24105032089997003,0.23837447350070107,0.26081335135241446,0.1197557576952201,0.27278758993811575
0.5780141843971632,,,,0.25986492811336426,0.25439525006144653,0.2617921072294419,0.2543457094336305,0.08114557050723882,0.2660792209252604
0.5785207700101318,,,,0.25599669684773396,0.25880649961764157,0.2550645474173953,0.2584250707356158,0.07150336896698693,0.27039852316605695
0.5790273556231004,,,,0.2535546944731828,0.2475064195215028,0.2591487964947796,0.2418957106548441,0.07383717443722876,0.25316226182680435
