timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,obv,return_1,return_3,return_5,volatility_5,volatility_10,future_max_8,future_min_8,future_max_16,future_min_16,hour,dayofweek,label
2025-03-19 00:00:00,0.01731,0.01733,0.01718,0.01725,20060235.0,345938.858,0.01725,0.01725,0.01725,0.01725,0.01725,0.01725,0.01725,0.0,0.0,100.0,20060235.0,0.0,0.0,0.0,0.0,0.0,0.01738,0.01704,0.0176,0.01704,0,2,0
2025-03-19 01:00:00,0.01724,0.01732,0.01717,0.01717,9508374.0,163988.3886,0.017235454545454547,0.017242380952380953,0.017210000000000003,0.017210000000000003,0.017210000000000003,0.017290000000000007,0.01713,0.9296920395119543,0.0,0.0,10551861.0,-0.004637681159420315,0.0,0.0,0.0,0.0,0.01738,0.01704,0.0176,0.01704,1,2,1
2025-03-19 02:00:00,0.01717,0.01725,0.01709,0.01725,16033606.0,275316.48961,0.01723809917355372,0.01724310657596372,0.017223333333333337,0.017223333333333337,0.017223333333333337,0.017298758056659903,0.01714790861000677,0.8758435067919448,0.0,51.85185185185185,26585467.0,0.004659289458357696,0.0,0.0,0.0,0.0,0.01738,0.01704,0.01774,0.01704,2,2,1
2025-03-19 03:00:00,0.01725,0.01738,0.01715,0.01738,12645178.0,218500.32265,0.017263899323816678,0.017256144044919555,0.0172625,0.0172625,0.0172625,0.017413082203463753,0.017111917796536247,1.7446164050833028,0.0,74.75728155339786,39230645.0,0.007536231884057942,0.007536231884057942,0.0,0.0,0.0,0.0175,0.01704,0.01774,0.01704,3,2,0
2025-03-19 04:00:00,0.01738,0.01742,0.01729,0.01735,10516064.0,182466.6376,0.017279553992213644,0.017265082707308168,0.01728,0.01728,0.01728,0.017431789327688078,0.017128210672311923,1.7568209223157112,0.0,66.85332648343187,28714581.0,-0.0017261219792864546,0.01048340128130465,0.0,8.485281374238347e-05,0.0,0.0175,0.01704,0.01774,0.01704,4,2,0
2025-03-19 05:00:00,0.01735,0.01737,0.01722,0.0173,10234297.0,176973.33367,0.0172832714481748,0.01726840816375501,0.017283333333333335,0.017283333333333335,0.017283333333333335,0.017422696966402442,0.017143969700264227,1.6126939217254488,0.0,56.19019148688795,18480284.0,-0.0028818443804035088,0.0028985507246375164,0.0028985507246375164,8.336666000266267e-05,0.0,0.01753,0.01704,0.01774,0.01704,5,2,0
2025-03-19 06:00:00,0.0173,0.01735,0.01724,0.01724,6820997.0,117867.37941,0.017275403912143016,0.01726570262434977,0.01727714285714286,0.01727714285714286,0.01727714285714286,0.017409684725768492,0.017144600988517226,1.5343030930700048,0.0,46.58742218383673,11659287.0,-0.003468208092485603,-0.008055235903337232,0.004076878276062734,6.107372593840617e-05,0.0,0.01756,0.01704,0.01774,0.01704,6,2,0
2025-03-19 07:00:00,0.01724,0.01724,0.01701,0.01704,40140624.0,688023.14816,0.017232603200844285,0.01724420713631646,0.0172475,0.0172475,0.0172475,0.017447437490231324,0.017047562509768674,2.3184518362814903,0.0,28.873901655111823,-28481337.0,-0.011600928074245842,-0.017867435158501532,-0.012173913043478368,0.00013498148021117413,0.0,0.0176,0.01706,0.01774,0.01706,7,2,0
