timestamp,open,high,low,close,volume,quote_volume,ema_10,ema_20,sma_10,sma_20,bb_bbm,bb_bbh,bb_bbl,bb_width,atr_14,rsi_14,macd,macd_signal,macd_diff,obv,return_1,return_3,return_5,volatility_5,volatility_10,hour,dayofweek,label
2025-03-19 00:00:00,0.01731,0.01733,0.01719,0.01726,9124609.0,157289.35624,0.01726,0.01726,0.01726,0.01726,0.01726,0.01726,0.01726,0.0,0.0,100.0,0.0,0.0,0.0,9124609.0,0.0,0.0,0.0,0.0,0.0,0,2,0
2025-03-19 00:30:00,0.01726,0.01733,0.01718,0.01725,10935626.0,188649.50176,0.01725818181818182,0.017259047619047622,0.017255,0.017255,0.017255,0.017264999999999996,0.017245000000000003,0.11590843233840768,0.0,0.0,-7.977207977169498e-07,-1.5954415954338996e-07,-6.381766381735599e-07,-1811017.0,-0.0005793742757821407,0.0,0.0,0.0,0.0,0,2,0
2025-03-19 01:00:00,0.01724,0.01728,0.0172,0.01726,5280923.0,91040.16817,0.017258512396694216,0.01725913832199547,0.017256666666666667,0.017256666666666667,0.017256666666666667,0.017266094757082486,0.017247238576250847,0.10926896367571362,0.0,51.85185185185185,-6.159040916858816e-07,-2.5081614597188826e-07,-3.650879457139933e-07,3469906.0,0.0005797101449274145,0.0,0.0,0.0,0.0,1,2,0
2025-03-19 01:30:00,0.01727,0.01732,0.01717,0.01717,4227451.0,72948.22043,0.017242419233658903,0.0172506489579959,0.017235,0.017235,0.017235,0.017310498344352707,0.017159501655647294,0.8761049533241231,0.0,8.605200945626194,-7.645923434915908e-06,-1.7298376037606924e-06,-5.916085831155215e-06,-757545.0,-0.005214368482039378,-0.005214368482039378,0.0,0.0,0.0,1,2,0
2025-03-19 02:00:00,0.01717,0.01722,0.01709,0.01717,7193588.0,123185.96509,0.017229252100266372,0.017242968104853436,0.017222,0.017222,0.017222,0.01730722910301065,0.017136770896989353,0.9897700965119938,0.0,8.605200945626194,-1.3066640317103972e-05,-3.997198146429349e-06,-9.069442170674625e-06,6436043.0,0.0,-0.004637681159420315,0.0,4.764451699828581e-05,0.0,2,2,0
2025-03-19 02:30:00,0.01716,0.01725,0.01714,0.01725,8840018.0,152130.52452,0.017233024445672485,0.017243637809153108,0.017226666666666668,0.017226666666666668,0.017226666666666668,0.01730722030649063,0.017146113026842706,0.935220276593983,0.0,50.858125377014176,-1.0782966759652346e-05,-5.354351869073949e-06,-5.428614890578397e-06,15276061.0,0.004659289458357696,-0.0005793742757821407,-0.0005793742757821407,4.582575694955775e-05,0.0,2,2,0
2025-03-19 03:00:00,0.01725,0.01728,0.01715,0.0172,3653219.0,62919.17635,0.017227020001004758,0.017239481827329,0.017222857142857144,0.017222857142857144,0.017222857142857144,0.017299734994554707,0.01714597929115958,0.8927421398190755,0.0,38.78830529133273,-1.2859485006552762e-05,-6.855378496569711e-06,-6.004106509983051e-06,11622842.0,-0.0028985507246377384,0.0017472335468839972,-0.0028985507246377384,4.3011626335212805e-05,0.0,3,2,1
2025-03-19 03:30:00,0.0172,0.01738,0.01719,0.01738,8991959.0,155581.1463,0.017254834546276618,0.017252864510440523,0.0172425,0.0172425,0.0172425,0.017368892246597645,0.017116107753402356,1.4660547669728237,0.0,68.12030916029494,1.913442971082646e-08,-5.480475911313604e-06,5.49961034102443e-06,20614801.0,0.010465116279069653,0.012230634828188647,0.006952491309385689,8.792041856133151e-05,0.0,3,2,1
2025-03-19 04:00:00,0.01738,0.01742,0.01729,0.01732,5435828.0,94340.84541,0.017266682810589958,0.017259258366589043,0.017251111111111113,0.017251111111111113,0.017251111111111113,0.01737984665207076,0.017122375570151466,1.4924898475290715,0.0,58.122299604539954,5.322678040122625e-06,-3.3198451210263576e-06,8.642523161148982e-06,15178973.0,-0.0034522439585731313,0.004057971014492567,0.00873616773442043,8.619744775803748e-05,0.0,4,2,1
2025-03-19 04:30:00,0.01731,0.01738,0.0173,0.01735,5080236.0,88125.79219000001,0.017281831390482692,0.017267900426913896,0.017261000000000002,0.017261000000000002,0.017261000000000002,0.01739677923257995,0.017125220767420055,1.5732487408602909,0.0,61.18949156455148,1.1810381119047031e-05,-2.9379987301167964e-07,1.210418099205871e-05,20259209.0,0.0017321016166282899,0.008720930232558155,0.01048340128130465,7.382411530116445e-05,7.15619389837292e-05,4,2,0
