timestamp,cum_strategy,cum_hold
2024-07-06 20:30:00,1.0502137959014601,1.0990034315364312
2024-07-06 20:45:00,1.0459878757799934,1.094581188434107
2024-07-06 21:00:00,1.052650646170541,1.1015534902181126
2024-07-06 21:15:00,1.0527654527920844,1.1016736303948385
2024-07-06 21:30:00,1.0543587933001028,1.1033409925002993
2024-07-06 21:45:00,1.0502488757024873,1.0990401410348751
2024-07-06 22:00:00,1.0495759813373298,1.0983359861101774
2024-07-06 22:15:00,1.0489325858957632,1.0976627005364437
2024-07-06 22:30:00,1.0448533631240464,1.093393969882158
2024-07-06 22:45:00,1.0402427610935883,1.0885691737571241
2024-07-06 23:00:00,1.0340288527025476,1.0820665866918449
2024-07-06 23:15:00,1.041762354292629,1.0901593624851744
2024-07-06 23:30:00,1.0399234551774206,1.088235033890606
2024-07-06 23:45:00,1.0466252917100212,1.0952482167069697
2024-07-07 00:00:00,1.0453496625817602,1.0939133258544618
2024-07-07 00:15:00,1.0473432317287708,1.0959995099648974
2024-07-07 00:30:00,1.051816304993838,1.1006803881698948
2024-07-07 00:45:00,1.051119093948423,1.099950786888321
2024-07-07 01:00:00,1.052729974356955,1.1016365037430036
2024-07-07 01:15:00,1.0516480814025486,1.10050434943872
2024-07-07 01:30:00,1.0445527930107001,1.093079436225036
2024-07-07 01:45:00,1.0379581890516936,1.0861784676709607
2024-07-07 02:00:00,1.04072630426002,1.0890751808209034
2024-07-07 02:15:00,1.0376165596257814,1.0858209672145234
2024-07-07 02:30:00,1.034746792721297,1.0828178799497719
2024-07-07 02:45:00,1.050532304549423,1.0993367370961669
2024-07-07 03:00:00,1.0487779158639616,1.097500845020577
2024-07-07 03:15:00,1.0485247832088225,1.0972359526170326
2024-07-07 03:30:00,1.0505542294250654,1.0993596805326948
2024-07-07 03:45:00,1.0551652300896261,1.1041848938111198
2024-07-07 04:00:00,1.0534379485231402,1.1023773681661455
2024-07-07 04:15:00,1.0588199075420937,1.108009356103555
2024-07-07 04:30:00,1.0651223127039076,1.1146045512217273
2024-07-07 04:45:00,1.0622521471653206,1.1116010468035844
2024-07-07 05:00:00,1.0597256042231589,1.108957128608836
2024-07-07 05:15:00,1.0597256042231589,1.1100141953026654
2024-07-07 05:30:00,1.0597256042231589,1.1125187842646838
2024-07-07 05:45:00,1.0597256042231589,1.1095236229143688
2024-07-07 06:00:00,1.0597256042231589,1.1084452813975771
2024-07-07 06:15:00,1.0597256042231589,1.1070953730229784
2024-07-07 06:30:00,1.0597256042231589,1.112595957642094
2024-07-07 06:45:00,1.0597256042231589,1.1218471684033662
2024-07-07 07:00:00,1.0597256042231589,1.1285374744947796
2024-07-07 07:15:00,1.0597256042231589,1.1290172008948998
2024-07-07 07:30:00,1.0597256042231589,1.1241160656992384
2024-07-07 07:45:00,1.0597256042231589,1.1193188016980378
2024-07-07 08:00:00,1.0597256042231589,1.1193133787039493
2024-07-07 08:15:00,1.0597256042231589,1.119944531785151
2024-07-07 08:30:00,1.0597256042231589,1.1124165816837888
2024-07-07 08:45:00,1.0597256042231589,1.1151885659697
2024-07-07 09:00:00,1.0597256042231589,1.110265738797685
2024-07-07 09:15:00,1.0597256042231589,1.1107671571741586
2024-07-07 09:30:00,1.0579979534379218,1.108956294302053
2024-07-07 09:45:00,1.0605020720144502,1.1115810234407968
2024-07-07 10:00:00,1.0574964929473902,1.108430681028878
2024-07-07 10:15:00,1.0631084726116669,1.1143129610011329
2024-07-07 10:30:00,1.0668809678416276,1.1182671579982966
2024-07-07 10:45:00,1.0695156253395006,1.1210287134494223
2024-07-07 11:00:00,1.0716492203313581,1.1232650727807645
2024-07-07 11:15:00,1.072489365645257,1.1241456835900283
2024-07-07 11:30:00,1.0688788501134283,1.1203612680231683
2024-07-07 11:45:00,1.0652532111699806,1.1165610006274347
2024-07-07 12:00:00,1.0678436923865449,1.119276252052114
2024-07-07 12:15:00,1.0780332899572471,1.1299566303323525
2024-07-07 12:30:00,1.0736112839966931,1.1253216390004102
2024-07-07 12:45:00,1.0831621164187415,1.1353324860874372
2024-07-07 13:00:00,1.0900201856035379,1.142520873328193
2024-07-07 13:15:00,1.0942694662840202,1.1469748200882646
2024-07-07 13:30:00,1.0922803396715774,1.1448898874380036
2024-07-07 13:45:00,1.0976001987008932,1.1504659768209644
2024-07-07 14:00:00,1.0933150994139444,1.1459744862556662
2024-07-07 14:15:00,1.095595948676831,1.1483651923418294
2024-07-07 14:30:00,1.096279686075826,1.1490818618682699
2024-07-07 14:45:00,1.0932359004952015,1.1458914727307756
2024-07-07 15:00:00,1.0912451819446938,1.143804871466949
2024-07-07 15:15:00,1.0925995232536458,1.1452244444579132
2024-07-07 15:30:00,1.0941341515484795,1.1468329879351853
2024-07-07 15:45:00,1.0923157602935274,1.1449270140898387
2024-07-07 16:00:00,1.0892847102174243,1.1417499738608696
2024-07-07 16:15:00,1.0809771814242812,1.133042313968603
2024-07-07 16:30:00,1.0823307267642008,1.1344610526527843
2024-07-07 16:45:00,1.0847540544839214,1.1370010996530722
2024-07-07 17:00:00,1.0927583190756474,1.145390888661085
2024-07-07 17:15:00,1.0883800914118857,1.1408017842021974
2024-07-07 17:30:00,1.077988715691422,1.1299099091525149
2024-07-07 17:45:00,1.0776846555209725,1.1295912039614784
2024-07-07 18:00:00,1.0788284630208047,1.1307901028083873
2024-07-07 18:15:00,1.0792264475370994,1.1312072561997957
2024-07-07 18:30:00,1.0803404061982091,1.1323748685423487
2024-07-07 18:45:00,1.0803766227891924,1.1324128295009672
